id,x0,y0,StartNode,StartTime,xf,yf,FinalNode
19519,365339.18,3714694.68,1459,718,365025.09,3714474.52,440
19520,365339.18,3714694.68,1459,1021,365025.09,3714474.52,440
19521,365339.18,3714694.68,1459,1227,365025.09,3714474.52,440
19522,365178.26,3714451.05,2396,1758,365148.144527,3714473.121997,544
19523,365339.18,3714694.68,1459,819,365025.09,3714474.52,440
19524,365178.26,3714451.05,2396,990,365025.09,3714474.52,440
19525,365339.18,3714694.68,1459,1176,365025.09,3714474.52,440
19526,365178.26,3714451.05,2396,557,365025.09,3714474.52,440
19527,365339.18,3714694.68,1459,905,365025.09,3714474.52,440
19528,365178.26,3714451.05,2396,1002,365025.09,3714474.52,440
19529,365178.26,3714451.05,2396,273,365025.09,3714474.52,440
19530,365178.26,3714451.05,2396,1050,365025.09,3714474.52,440
19531,365494.15,3714628.93,3733,1184,365025.09,3714474.52,440
19532,365674.86,3714483.74,2393,734,365025.09,3714474.52,440
19533,365568.41,3714622.24,2429,854,365025.09,3714474.52,440
19534,365543.4,3714341.59,2379,117,366073.06,3714309.54,3614
19535,365580.87,3714619.78,3735,974,365025.09,3714474.52,440
19536,365580.87,3714619.78,3735,1159,365025.09,3714474.52,440
19537,365654.29,3714330.23,2366,443,366073.06,3714309.54,3614
19538,365564.96,3714588.3,2418,936,365025.09,3714474.52,440
19539,365424.36,3714353.86,2376,297,366073.06,3714309.54,3614
19540,365543.4,3714341.59,2379,118,365025.09,3714474.52,440
19541,365564.96,3714588.3,2418,1558,365272.307898,3714617.894833,470
19542,365543.4,3714341.59,2379,1074,366073.06,3714309.54,3614
19543,365430.39,3714424.05,2381,290,365025.09,3714474.52,440
19544,365564.96,3714588.3,2418,627,365025.09,3714474.52,440
19545,365548.24,3714410.79,2378,1916,365548.24,3714410.79,2378
19546,365423.54,3714312.18,2368,1476,365216.960756,3714085.396376,112
19547,365516.5,3714593.15,2430,561,365025.09,3714474.52,440
19548,365489.72,3714595.82,2434,975,365025.09,3714474.52,440
19549,365448.25,3714599.96,2420,730,365025.09,3714474.52,440
19550,365573.93,3714676.01,2447,1224,365063.749569,3714544.482282,436
19551,365543.4,3714341.59,2379,253,366073.06,3714309.54,3614
19552,365489.72,3714595.82,2434,1800,365489.72,3714595.82,2434
19553,365628.61,3714291.59,2339,586,366073.06,3714309.54,3614
19554,365489.72,3714595.82,2434,763,365025.09,3714474.52,440
