id,x0,y0,StartNode,StartTime,xf,yf,FinalNode
12888,361931.41,3713850.94,1395,740,361777.58,3713804.97,1666
12889,361777.58,3713804.97,1666,721,361777.58,3713804.97,1666
12890,361849.32,3713726.46,3455,302,361777.58,3713804.97,1666
12891,361732.97,3713702.62,1656,397,361777.58,3713804.97,1666
12892,361931.41,3713850.94,1395,802,361777.58,3713804.97,1666
12893,361819.0,3713730.86,3451,577,361777.58,3713804.97,1666
12894,361801.78,3713699.29,3453,736,361777.58,3713804.97,1666
12895,361849.32,3713726.46,3455,1044,361777.58,3713804.97,1666
12897,361740.62,3713670.9,1648,299,361777.58,3713804.97,1666
12898,361634.79,3713765.67,1659,1384,361777.58,3713804.97,1666
12899,361824.73,3713713.42,3450,956,361777.58,3713804.97,1666
12900,361740.62,3713670.9,1648,1088,361777.58,3713804.97,1666
12901,361722.74,3713744.75,1654,756,361777.58,3713804.97,1666
12902,361849.32,3713726.46,3455,774,361777.58,3713804.97,1666
12903,361796.71,3713729.98,4055,1656,361777.58,3713804.97,1666
12904,362046.79,3713880.92,1394,1121,361777.58,3713804.97,1666
12905,361732.97,3713702.62,1656,542,361777.58,3713804.97,1666
12906,361697.08,3713692.85,3447,603,361777.58,3713804.97,1666
12907,361732.97,3713702.62,1656,128,361777.58,3713804.97,1666
12908,362046.79,3713880.92,1394,605,361777.58,3713804.97,1666
12909,361740.62,3713670.9,1648,1209,361777.58,3713804.97,1666
12910,361722.74,3713744.75,1654,504,361777.58,3713804.97,1666
12911,361849.32,3713726.46,3455,1418,361777.58,3713804.97,1666
12912,361849.32,3713726.46,3455,765,361777.58,3713804.97,1666
12913,361730.28,3713714.65,1655,716,361777.58,3713804.97,1666
12914,361796.71,3713729.98,4055,425,361777.58,3713804.97,1666
12915,362046.79,3713880.92,1394,331,361777.58,3713804.97,1666
12916,361849.32,3713726.46,3455,1053,361777.58,3713804.97,1666
12917,361777.58,3713804.97,1666,1229,361777.58,3713804.97,1666
12919,361628.42,3713689.57,1651,933,361777.58,3713804.97,1666
12920,361796.71,3713729.98,4055,626,361777.58,3713804.97,1666
12921,361628.42,3713689.57,1651,579,361777.58,3713804.97,1666
12922,361849.32,3713726.46,3455,1513,361777.58,3713804.97,1666
12923,361697.08,3713692.85,3447,1021,361777.58,3713804.97,1666
12924,361697.08,3713692.85,3447,1007,361777.58,3713804.97,1666
12925,361640.24,3713645.21,3445,719,361777.58,3713804.97,1666
12926,361667.88,3713684.9,3446,665,361777.58,3713804.97,1666
12927,361628.42,3713689.57,1651,616,361777.58,3713804.97,1666
12928,361730.28,3713714.65,1655,147,361777.58,3713804.97,1666
12929,361796.71,3713729.98,4055,228,361777.58,3713804.97,1666
12930,361824.73,3713713.42,3450,939,361777.58,3713804.97,1666
12931,361849.32,3713726.46,3455,612,361777.58,3713804.97,1666
12933,361730.28,3713714.65,1655,1527,361777.58,3713804.97,1666
12934,361801.78,3713699.29,3453,974,361777.58,3713804.97,1666
12935,361783.39,3713766.07,4102,403,361777.58,3713804.97,1666
12936,362046.79,3713880.92,1394,905,361777.58,3713804.97,1666
12937,361783.39,3713766.07,4102,1454,361777.58,3713804.97,1666
12938,361687.76,3713735.11,1661,383,361777.58,3713804.97,1666
12939,361640.24,3713645.21,3445,767,361777.58,3713804.97,1666
12940,361634.79,3713765.67,1659,1478,361777.58,3713804.97,1666
12941,361796.71,3713729.98,4055,1499,361777.58,3713804.97,1666
12942,361931.41,3713850.94,1395,558,361777.58,3713804.97,1666
12943,361824.73,3713713.42,3450,705,361777.58,3713804.97,1666
12944,361732.97,3713702.62,1656,472,361777.58,3713804.97,1666
12945,361783.39,3713766.07,4102,339,361777.58,3713804.97,1666
12946,361931.41,3713850.94,1395,1162,361777.58,3713804.97,1666
12947,361931.41,3713850.94,1395,525,361777.58,3713804.97,1666
12948,361628.42,3713689.57,1651,379,361777.58,3713804.97,1666
12949,361931.41,3713850.94,1395,340,361777.58,3713804.97,1666
12950,361645.45,3713625.59,1646,819,361777.58,3713804.97,1666
12951,361732.97,3713702.62,1656,432,361777.58,3713804.97,1666
12952,361931.41,3713850.94,1395,672,361777.58,3713804.97,1666
12953,361824.73,3713713.42,3450,500,361777.58,3713804.97,1666
12954,361790.78,3713729.54,4103,1347,361777.58,3713804.97,1666
12955,361655.71,3713726.28,1658,834,361777.58,3713804.97,1666
12957,361655.71,3713726.28,1658,807,361777.58,3713804.97,1666
12958,361732.97,3713702.62,1656,1106,361777.58,3713804.97,1666
12959,361634.79,3713765.67,1659,648,361777.58,3713804.97,1666
12960,361667.88,3713684.9,3446,812,361777.58,3713804.97,1666
12962,361835.28,3713737.07,3452,1071,361777.58,3713804.97,1666
12963,361835.28,3713737.07,3452,424,361777.58,3713804.97,1666
12964,361931.41,3713850.94,1395,908,361777.58,3713804.97,1666
12965,361783.39,3713766.07,4102,868,361777.58,3713804.97,1666
12966,361682.12,3713777.82,1665,1151,361777.58,3713804.97,1666
12967,361783.39,3713766.07,4102,775,361777.58,3713804.97,1666
12968,361783.39,3713766.07,4102,213,361777.58,3713804.97,1666
12969,361824.73,3713713.42,3450,407,361777.58,3713804.97,1666
12970,361801.78,3713699.29,3453,1013,361777.58,3713804.97,1666
12971,361835.28,3713737.07,3452,1107,361777.58,3713804.97,1666
12973,361931.41,3713850.94,1395,784,361777.58,3713804.97,1666
12974,361931.41,3713850.94,1395,452,361777.58,3713804.97,1666
12975,361790.78,3713729.54,4103,602,361777.58,3713804.97,1666
12976,361667.88,3713684.9,3446,794,361777.58,3713804.97,1666
12978,361790.78,3713729.54,4103,489,361777.58,3713804.97,1666
12979,361824.73,3713713.42,3450,469,361777.58,3713804.97,1666
12980,361931.41,3713850.94,1395,660,361777.58,3713804.97,1666
12982,361790.78,3713729.54,4103,260,361777.58,3713804.97,1666
12984,361667.88,3713684.9,3446,622,361777.58,3713804.97,1666
12985,361790.78,3713729.54,4103,734,361777.58,3713804.97,1666
12986,361667.88,3713684.9,3446,614,361777.58,3713804.97,1666
12987,361801.78,3713699.29,3453,615,361777.58,3713804.97,1666
12988,361931.41,3713850.94,1395,467,361777.58,3713804.97,1666
12989,361824.73,3713713.42,3450,694,361777.58,3713804.97,1666
12990,361824.73,3713713.42,3450,414,361777.58,3713804.97,1666
12991,361931.41,3713850.94,1395,1045,361777.58,3713804.97,1666
12992,361667.88,3713684.9,3446,1084,361777.58,3713804.97,1666
12993,361931.41,3713850.94,1395,771,361777.58,3713804.97,1666
12994,361783.39,3713766.07,4102,124,361777.58,3713804.97,1666
12996,361682.12,3713777.82,1665,670,361777.58,3713804.97,1666
12997,361790.78,3713729.54,4103,181,361777.58,3713804.97,1666
12998,361790.78,3713729.54,4103,492,361777.58,3713804.97,1666
12999,361730.28,3713714.65,1655,296,361777.58,3713804.97,1666
13000,361835.28,3713737.07,3452,1081,361777.58,3713804.97,1666
13001,361645.45,3713625.59,1646,559,361777.58,3713804.97,1666
13002,361667.88,3713684.9,3446,746,361777.58,3713804.97,1666
13003,361783.39,3713766.07,4102,334,361777.58,3713804.97,1666
13004,361730.28,3713714.65,1655,447,361777.58,3713804.97,1666
13005,361835.28,3713737.07,3452,893,361777.58,3713804.97,1666
13006,361634.79,3713765.67,1659,891,361777.58,3713804.97,1666
13007,361667.88,3713684.9,3446,408,361777.58,3713804.97,1666
13008,361790.78,3713729.54,4103,518,361777.58,3713804.97,1666
13009,361634.79,3713765.67,1659,1468,361777.58,3713804.97,1666
13011,361655.71,3713726.28,1658,490,361777.58,3713804.97,1666
13012,361667.88,3713684.9,3446,175,361777.58,3713804.97,1666
13014,361931.41,3713850.94,1395,618,361777.58,3713804.97,1666
13015,361790.78,3713729.54,4103,916,361777.58,3713804.97,1666
13016,361682.12,3713777.82,1665,719,361577.1,3713865.87,1683
13017,361722.74,3713744.75,1654,990,361577.1,3713865.87,1683
13019,361722.74,3713744.75,1654,1230,361777.58,3713804.97,1666
13020,361749.23,3713638.08,1645,988,361777.58,3713804.97,1666
13021,361749.23,3713638.08,1645,141,361777.58,3713804.97,1666
13022,361628.42,3713689.57,1651,1039,361777.58,3713804.97,1666
13023,361722.74,3713744.75,1654,444,361777.58,3713804.97,1666
13024,361655.71,3713726.28,1658,712,361777.58,3713804.97,1666
13025,361824.73,3713713.42,3450,1060,361777.58,3713804.97,1666
13026,361682.12,3713777.82,1665,1324,361777.58,3713804.97,1666
13028,361722.74,3713744.75,1654,352,361777.58,3713804.97,1666
13029,361835.28,3713737.07,3452,526,361777.58,3713804.97,1666
13030,361722.74,3713744.75,1654,1413,361777.58,3713804.97,1666
13031,361722.74,3713744.75,1654,451,361777.58,3713804.97,1666
13032,361801.78,3713699.29,3453,402,361777.58,3713804.97,1666
13033,361824.73,3713713.42,3450,1546,361777.58,3713804.97,1666
13034,361628.42,3713689.57,1651,1215,361777.58,3713804.97,1666
13036,361722.74,3713744.75,1654,534,361777.58,3713804.97,1666
13037,361722.74,3713744.75,1654,827,361777.58,3713804.97,1666
13039,361801.78,3713699.29,3453,315,361777.58,3713804.97,1666
13040,361655.71,3713726.28,1658,982,361777.58,3713804.97,1666
13041,361751.11,3713685.97,3454,1189,361777.58,3713804.97,1666
13042,361628.42,3713689.57,1651,708,361777.58,3713804.97,1666
13043,361849.32,3713726.46,3455,1197,361777.58,3713804.97,1666
13045,361835.28,3713737.07,3452,1276,361777.58,3713804.97,1666
13046,361801.78,3713699.29,3453,676,361777.58,3713804.97,1666
13047,361751.11,3713685.97,3454,1234,361777.58,3713804.97,1666
13049,361722.74,3713744.75,1654,727,361777.58,3713804.97,1666
13050,361632.25,3713675.21,1652,885,361777.58,3713804.97,1666
13051,361667.88,3713684.9,3446,235,361777.58,3713804.97,1666
13052,361849.32,3713726.46,3455,958,361777.58,3713804.97,1666
13053,361722.74,3713744.75,1654,1176,361777.58,3713804.97,1666
13054,361697.08,3713692.85,3447,723,361777.58,3713804.97,1666
13055,361801.78,3713699.29,3453,447,361777.58,3713804.97,1666
13056,361655.71,3713726.28,1658,307,361777.58,3713804.97,1666
13058,361790.78,3713729.54,4103,1223,361777.58,3713804.97,1666
13059,361697.08,3713692.85,3447,782,361777.58,3713804.97,1666
13060,361751.11,3713685.97,3454,408,361777.58,3713804.97,1666
13061,361790.78,3713729.54,4103,256,361777.58,3713804.97,1666
13063,361682.12,3713777.82,1665,479,361777.58,3713804.97,1666
13064,361801.78,3713699.29,3453,402,361777.58,3713804.97,1666
13066,361824.73,3713713.42,3450,696,361777.58,3713804.97,1666
13067,361801.78,3713699.29,3453,851,361777.58,3713804.97,1666
13068,361655.71,3713726.28,1658,17,361777.58,3713804.97,1666
13069,361824.73,3713713.42,3450,538,361777.58,3713804.97,1666
13070,361722.74,3713744.75,1654,900,361577.1,3713865.87,1683
13071,361751.11,3713685.97,3454,1103,361777.58,3713804.97,1666
13072,361790.78,3713729.54,4103,750,361777.58,3713804.97,1666
13073,361697.08,3713692.85,3447,369,361777.58,3713804.97,1666
13074,361835.28,3713737.07,3452,730,361777.58,3713804.97,1666
13075,361697.08,3713692.85,3447,373,361777.58,3713804.97,1666
13076,361801.78,3713699.29,3453,407,361777.58,3713804.97,1666
13077,361801.78,3713699.29,3453,1165,361777.58,3713804.97,1666
13078,361632.25,3713675.21,1652,930,361777.58,3713804.97,1666
13079,361751.11,3713685.97,3454,418,361777.58,3713804.97,1666
13080,361824.73,3713713.42,3450,235,361777.58,3713804.97,1666
13081,361790.78,3713729.54,4103,390,361777.58,3713804.97,1666
13082,361801.78,3713699.29,3453,1324,361777.58,3713804.97,1666
13083,361790.78,3713729.54,4103,844,361777.58,3713804.97,1666
13084,361790.78,3713729.54,4103,917,361777.58,3713804.97,1666
13085,361640.24,3713645.21,3445,83,361777.58,3713804.97,1666
13086,361722.74,3713744.75,1654,620,361777.58,3713804.97,1666
13087,361790.78,3713729.54,4103,129,361777.58,3713804.97,1666
13088,361628.42,3713689.57,1651,1493,361777.58,3713804.97,1666
13089,361722.74,3713744.75,1654,1170,361777.58,3713804.97,1666
13090,361722.74,3713744.75,1654,1263,361777.58,3713804.97,1666
13091,361849.32,3713726.46,3455,620,361777.58,3713804.97,1666
13092,361751.11,3713685.97,3454,1034,361777.58,3713804.97,1666
13093,361640.24,3713645.21,3445,441,361777.58,3713804.97,1666
13094,361667.88,3713684.9,3446,714,361777.58,3713804.97,1666
13095,361655.71,3713726.28,1658,810,361777.58,3713804.97,1666
13097,361682.12,3713777.82,1665,695,361777.58,3713804.97,1666
13098,361655.71,3713726.28,1658,1335,361777.58,3713804.97,1666
13100,361749.23,3713638.08,1645,365,361777.58,3713804.97,1666
13101,361640.24,3713645.21,3445,366,361777.58,3713804.97,1666
13102,361667.88,3713684.9,3446,941,361777.58,3713804.97,1666
13103,361751.11,3713685.97,3454,1036,361777.58,3713804.97,1666
13104,361790.78,3713729.54,4103,473,361777.58,3713804.97,1666
13107,361824.73,3713713.42,3450,1182,361777.58,3713804.97,1666
13108,361835.28,3713737.07,3452,711,361777.58,3713804.97,1666
13109,361801.78,3713699.29,3453,566,361777.58,3713804.97,1666
13110,361722.74,3713744.75,1654,900,361777.58,3713804.97,1666
13111,361790.78,3713729.54,4103,181,361777.58,3713804.97,1666
13113,361751.11,3713685.97,3454,382,361777.58,3713804.97,1666
13114,361632.25,3713675.21,1652,1115,361777.58,3713804.97,1666
13115,361667.88,3713684.9,3446,727,361777.58,3713804.97,1666
13116,361655.71,3713726.28,1658,487,361777.58,3713804.97,1666
13117,361655.71,3713726.28,1658,1424,361777.58,3713804.97,1666
13118,361749.23,3713638.08,1645,833,361777.58,3713804.97,1666
13119,361655.71,3713726.28,1658,976,361777.58,3713804.97,1666
13121,361819.0,3713730.86,3451,1139,361777.58,3713804.97,1666
13122,361732.97,3713702.62,1656,751,361777.58,3713804.97,1666
13123,361732.97,3713702.62,1656,525,361777.58,3713804.97,1666
13124,361628.42,3713689.57,1651,738,361777.58,3713804.97,1666
13125,361740.62,3713670.9,1648,1044,361777.58,3713804.97,1666
13126,361819.0,3713730.86,3451,920,361777.58,3713804.97,1666
13127,361740.62,3713670.9,1648,587,361777.58,3713804.97,1666
13128,361740.62,3713670.9,1648,701,361777.58,3713804.97,1666
13129,361628.42,3713689.57,1651,935,361777.58,3713804.97,1666
13130,361819.0,3713730.86,3451,968,361777.58,3713804.97,1666
13131,361740.62,3713670.9,1648,1402,361777.58,3713804.97,1666
13132,361732.97,3713702.62,1656,1102,361777.58,3713804.97,1666
13135,361628.42,3713689.57,1651,427,361777.58,3713804.97,1666
13137,361740.62,3713670.9,1648,662,361777.58,3713804.97,1666
13138,361740.62,3713670.9,1648,435,361777.58,3713804.97,1666
13139,361740.62,3713670.9,1648,1101,361777.58,3713804.97,1666
13140,361732.97,3713702.62,1656,515,361777.58,3713804.97,1666
13142,361819.0,3713730.86,3451,507,361777.58,3713804.97,1666
13143,361732.97,3713702.62,1656,813,361777.58,3713804.97,1666
13144,361628.42,3713689.57,1651,343,361777.58,3713804.97,1666
13145,361819.0,3713730.86,3451,1255,361777.58,3713804.97,1666
13146,361697.08,3713692.85,3447,427,361777.58,3713804.97,1666
13147,361618.92,3713716.14,1650,1014,361777.58,3713804.97,1666
13148,361618.92,3713716.14,1650,846,361777.58,3713804.97,1666
13149,361618.92,3713716.14,1650,897,361777.58,3713804.97,1666
13150,361618.92,3713716.14,1650,1010,361777.58,3713804.97,1666
13151,361697.08,3713692.85,3447,1005,361777.58,3713804.97,1666
13153,361618.92,3713716.14,1650,1194,361777.58,3713804.97,1666
13155,361618.92,3713716.14,1650,734,361777.58,3713804.97,1666
13156,361618.92,3713716.14,1650,747,361777.58,3713804.97,1666
13157,361697.08,3713692.85,3447,270,361777.58,3713804.97,1666
13158,361618.92,3713716.14,1650,50,361777.58,3713804.97,1666
13159,361618.92,3713716.14,1650,593,361777.58,3713804.97,1666
13160,361697.08,3713692.85,3447,880,361777.58,3713804.97,1666
13161,361618.92,3713716.14,1650,1473,361777.58,3713804.97,1666
13162,361697.08,3713692.85,3447,696,361777.58,3713804.97,1666
13164,361819.0,3713730.86,3451,332,361777.58,3713804.97,1666
13165,361819.0,3713730.86,3451,710,361777.58,3713804.97,1666
13166,361819.0,3713730.86,3451,1320,361777.58,3713804.97,1666
13167,361722.74,3713744.75,1654,704,361777.58,3713804.97,1666
13168,361819.0,3713730.86,3451,616,361777.58,3713804.97,1666
13169,361819.0,3713730.86,3451,306,361777.58,3713804.97,1666
13170,361819.0,3713730.86,3451,1457,361777.58,3713804.97,1666
13171,361722.74,3713744.75,1654,1172,361777.58,3713804.97,1666
13172,361819.0,3713730.86,3451,1392,361777.58,3713804.97,1666
13173,361819.0,3713730.86,3451,690,361777.58,3713804.97,1666
13175,361819.0,3713730.86,3451,1192,361777.58,3713804.97,1666
13176,361819.0,3713730.86,3451,475,361777.58,3713804.97,1666
13177,361722.74,3713744.75,1654,1252,361777.58,3713804.97,1666
13178,361819.0,3713730.86,3451,833,361777.58,3713804.97,1666
13179,361722.74,3713744.75,1654,557,361777.58,3713804.97,1666
13180,361722.74,3713744.75,1654,373,361777.58,3713804.97,1666
13181,361819.0,3713730.86,3451,390,361777.58,3713804.97,1666
13182,361819.0,3713730.86,3451,935,361777.58,3713804.97,1666
13183,361819.0,3713730.86,3451,753,361777.58,3713804.97,1666
13184,361819.0,3713730.86,3451,438,361777.58,3713804.97,1666
13185,361642.55,3714096.15,2992,1284,361462.89,3713979.11,726
13186,361846.49,3714090.99,3045,248,361577.1,3713865.87,1683
13187,361761.58,3714085.26,1155,256,361577.1,3713865.87,1683
13188,361873.03,3714066.3,1700,481,361577.1,3713865.87,1683
13189,361665.62,3714091.08,3011,1004,361577.1,3713865.87,1683
13190,361928.25,3714038.01,4083,974,361462.89,3713979.11,726
13191,361771.73,3714125.59,1153,1071,361577.1,3713865.87,1683
13192,361760.91,3714075.04,1140,575,361577.1,3713865.87,1683
13193,361770.99,3713989.26,1139,416,361577.1,3713865.87,1683
13194,361846.49,3714090.99,3045,164,361577.1,3713865.87,1683
13195,361928.25,3714038.01,4083,754,361777.58,3713804.97,1666
13196,361699.14,3714114.66,3010,1169,361577.1,3713865.87,1683
13197,361771.73,3714125.59,1153,238,361711.99,3714362.2,4225
13198,361846.49,3714090.99,3045,516,361577.1,3713865.87,1683
13200,361807.44,3714146.43,1706,1123,361711.99,3714362.2,4225
13201,361873.03,3714066.3,1700,1054,361577.1,3713865.87,1683
13202,361771.73,3714125.59,1153,387,361711.99,3714362.2,4225
13203,361807.44,3714146.43,1706,344,361577.1,3713865.87,1683
13204,361760.91,3714075.04,1140,228,361577.1,3713865.87,1683
13205,361873.03,3714066.3,1700,971,361577.1,3713865.87,1683
13206,361699.14,3714114.66,3010,206,361577.1,3713865.87,1683
13207,361699.14,3714114.66,3010,253,361462.89,3713979.11,726
13208,361665.62,3714091.08,3011,889,361577.1,3713865.87,1683
13209,361699.14,3714114.66,3010,766,361462.89,3713979.11,726
13210,361741.55,3714154.2,3012,363,361711.99,3714362.2,4225
13212,361846.49,3714090.99,3045,1079,361577.1,3713865.87,1683
13213,361699.14,3714114.66,3010,849,361462.89,3713979.11,726
13214,361744.43,3714131.17,4211,1422,361577.1,3713865.87,1683
13216,361665.62,3714091.08,3011,902,361577.1,3713865.87,1683
13217,361846.49,3714090.99,3045,590,361577.1,3713865.87,1683
13218,361873.03,3714066.3,1700,1071,361577.1,3713865.87,1683
13219,361744.43,3714131.17,4211,947,361577.1,3713865.87,1683
13220,361770.99,3713989.26,1139,343,361577.1,3713865.87,1683
13221,361665.62,3714091.08,3011,714,361577.1,3713865.87,1683
13222,361846.49,3714090.99,3045,1290,361577.1,3713865.87,1683
13223,361642.55,3714096.15,2992,81,361462.89,3713979.11,726
13224,361770.99,3713989.26,1139,1360,361577.1,3713865.87,1683
13226,361868.85,3714001.24,4212,467,361577.1,3713865.87,1683
13227,361928.25,3714038.01,4083,750,361577.1,3713865.87,1683
13228,361771.73,3714125.59,1153,457,361577.1,3713865.87,1683
13229,361846.49,3714090.99,3045,801,361577.1,3713865.87,1683
13230,361665.62,3714091.08,3011,913,361577.1,3713865.87,1683
13231,361760.91,3714075.04,1140,1173,361577.1,3713865.87,1683
