codeLink,weight,sim
5368,4,1800
5369,2,1800
5370,2,1800
5371,2,1800
5372,2,1800
5373,3,1800
5374,2,1800
5375,2,1800
5376,3,1800
5377,5,1800
5378,10,1800
5379,5,1800
5380,1,1800
5381,2,1800
5382,3,1800
5383,4,1800
5384,2,1800
5385,1,1800
5386,5,1800
5387,7,1800
5388,7,1800
5389,6,1800
5390,4,1800
5391,6,1800
5392,3,1800
5393,2,1800
5394,3,1800
5395,3,1800
5396,4,1800
5397,4,1800
5398,4,1800
5399,1,1800
5400,1,1800
5401,3,1800
5402,3,1800
5403,2,1800
5404,2,1800
5405,2,1800
5406,1,1800
5407,2,1800
5408,3,1800
5409,4,1800
5410,7,1800
5411,2,1800
5412,4,1800
5413,2,1800
5414,1,1800
5415,2,1800
5416,3,1800
5417,4,1800
5418,2,1800
5419,5,1800
5420,6,1800
5421,2,1800
5422,4,1800
5423,3,1800
5424,2,1800
5425,3,1800
5426,3,1800
5427,6,1800
5428,24,1800
5429,16,1800
5430,9,1800
5431,267,1800
5432,7,1800
5433,8,1800
5434,4,1800
5435,4,1800
5436,4,1800
5437,4,1800
5438,3,1800
5439,2,1800
5440,2,1800
5441,3,1800
5442,3,1800
5443,3,1800
5444,1,1800
5445,4,1800
5446,4,1800
5447,4,1800
5448,5,1800
5449,4,1800
5450,0,1800
5451,0,1800
5452,2,1800
5453,2,1800
5454,4,1800
5455,2,1800
5456,2,1800
5457,2,1800
5458,2,1800
5459,2,1800
5460,3,1800
5461,4,1800
5462,3,1800
5463,1,1800
5464,2,1800
5465,2,1800
5466,1,1800
5467,3,1800
5468,4,1800
5469,4,1800
5470,2,1800
5471,3,1800
5472,3,1800
5473,3,1800
5474,2,1800
5475,5,1800
5476,5,1800
5477,3,1800
5478,2,1800
5479,3,1800
5480,4,1800
5481,2,1800
5482,1,1800
5483,1,1800
5484,3,1800
5485,1,1800
5486,3,1800
5487,3,1800
5488,1,1800
5489,0,1800
5490,7,1800
5491,10,1800
5492,4,1800
5493,2,1800
5494,1,1800
5495,3,1800
5496,3,1800
5497,5,1800
5498,2,1800
5499,3,1800
5500,10,1800
5501,6,1800
5502,8,1800
5503,10,1800
5504,1,1800
5505,1,1800
5506,8,1800
5507,29,1800
5508,7,1800
5509,14,1800
5510,10,1800
5511,1,1800
5512,2,1800
5513,1,1800
5514,1,1800
5515,2,1800
5516,2,1800
5517,7,1800
5518,9,1800
5519,1,1800
5520,2,1800
5521,2,1800
5522,1,1800
5523,2,1800
5524,4,1800
5525,1,1800
5526,1,1800
5527,5,1800
5528,5,1800
5529,7,1800
5530,3,1800
5531,2,1800
5532,6,1800
5533,3,1800
5534,2,1800
5535,2,1800
5536,1,1800
5537,1,1800
5538,3,1800
5539,2,1800
5540,3,1800
5541,2,1800
5542,4,1800
5543,12,1800
5544,12,1800
5545,1,1800
5546,2,1800
5547,18,1800
5548,19,1800
5549,3,1800
5550,3,1800
5551,4,1800
5552,2,1800
5553,2,1800
5554,2,1800
5555,2,1800
5556,4,1800
5557,4,1800
5558,3,1800
5559,3,1800
5560,2,1800
5561,2,1800
5562,3,1800
5563,2,1800
5564,1,1800
5565,1,1800
5566,2,1800
5567,1,1800
5568,1,1800
5569,0,1800
5570,1,1800
5571,2,1800
5572,3,1800
5573,1,1800
5574,1,1800
5575,2,1800
5576,1,1800
5577,31,1800
5578,48,1800
5579,13,1800
5580,13,1800
5581,30,1800
5582,18,1800
5583,1,1800
5584,1,1800
5585,12,1800
5586,21,1800
5587,3,1800
5588,3,1800
5589,3,1800
5590,1,1800
5591,1,1800
5592,2,1800
5593,2,1800
5594,3,1800
5595,2,1800
5596,2,1800
5597,1,1800
5598,1,1800
5599,2,1800
5600,9,1800
5601,12,1800
5602,4,1800
5603,3,1800
5604,5,1800
5605,4,1800
5606,4,1800
5607,2,1800
5608,3,1800
5609,3,1800
5610,17,1800
5611,7,1800
5612,9,1800
5613,3,1800
5614,6,1800
5615,2,1800
5616,4,1800
5617,3,1800
5618,2,1800
5619,1,1800
5620,3,1800
5621,2,1800
5622,2,1800
5623,2,1800
5624,3,1800
5625,5,1800
5626,0,1800
5627,0,1800
5628,2,1800
5629,1,1800
5630,3,1800
5631,1,1800
5632,1,1800
5633,3,1800
5634,2,1800
5635,0,1800
5636,0,1800
5637,1,1800
5638,1,1800
5639,1,1800
5640,1,1800
5641,3,1800
5642,2,1800
5643,2,1800
5644,2,1800
5645,1,1800
5646,2,1800
5647,2,1800
5648,1,1800
5649,1,1800
5650,1,1800
5651,2,1800
5652,7,1800
5653,14,1800
5654,5,1800
5655,4,1800
5656,2,1800
5657,2,1800
5658,4,1800
5659,3,1800
5660,3,1800
5661,1,1800
5662,0,1800
5663,0,1800
5664,0,1800
5665,2,1800
5666,2,1800
5667,4,1800
5668,5,1800
5669,2,1800
5670,2,1800
5671,4,1800
5672,3,1800
5673,4,1800
5674,6,1800
5675,2,1800
5676,2,1800
5677,6,1800
5678,16,1800
5679,3,1800
5680,2,1800
5681,0,1800
5682,0,1800
5683,3,1800
5684,4,1800
5685,13,1800
5686,14,1800
5687,10,1800
5688,0,1800
5689,0,1800
5690,2,1800
5691,1,1800
5692,3,1800
5693,6,1800
5694,0,1800
5695,0,1800
5696,0,1800
5697,0,1800
5698,2,1800
5699,3,1800
5700,2,1800
5701,1,1800
5702,0,1800
5703,0,1800
5704,0,1800
5705,0,1800
5706,1,1800
5707,1,1800
5708,1,1800
5709,1,1800
5710,5,1800
5711,8,1800
5712,3,1800
5713,2,1800
5714,3,1800
5715,1,1800
5716,2,1800
5717,6,1800
5718,6,1800
5719,3,1800
5720,1,1800
5721,2,1800
5722,1,1800
5723,4,1800
5724,6,1800
5725,1,1800
5726,1,1800
5727,2,1800
5728,1,1800
5729,62,1800
5730,2,1800
5731,2,1800
5732,4,1800
5733,3,1800
5734,12,1800
5735,1,1800
5736,5,1800
5737,1,1800
5738,3,1800
5739,2,1800
5740,4,1800
5741,37,1800
5742,16,1800
5743,13,1800
5744,2,1800
5745,3,1800
5746,3,1800
5747,1,1800
5748,3,1800
5749,1,1800
5750,3,1800
5751,3,1800
5752,5,1800
5753,3,1800
5754,3,1800
5755,68,1800
5756,31,1800
5757,42,1800
5758,47,1800
5759,2,1800
5760,1,1800
5761,1,1800
5762,3,1800
5763,1,1800
5764,3,1800
5765,4,1800
5766,3,1800
5767,3,1800
5768,2,1800
5769,3,1800
5770,4,1800
5771,4,1800
5772,6,1800
5773,5,1800
5774,7,1800
5775,5,1800
5776,11,1800
5777,4,1800
5778,6,1800
5779,5,1800
5780,2,1800
5781,53,1800
5782,38,1800
5783,9,1800
5784,7,1800
5785,15,1800
5786,6,1800
5787,13,1800
5788,8,1800
5789,11,1800
5790,17,1800
5791,7,1800
5792,8,1800
5793,4,1800
5794,9,1800
5795,2,1800
5796,1,1800
5797,1,1800
5798,1,1800
5799,2,1800
5800,3,1800
5801,2,1800
5802,1,1800
5803,19,1800
5804,39,1800
5805,30,1800
5806,37,1800
5807,19,1800
5808,12,1800
5809,8,1800
5810,2,1800
5811,2,1800
5812,8,1800
5813,8,1800
5814,2,1800
5815,4,1800
5816,4,1800
5817,6,1800
5818,3,1800
5819,3,1800
5820,7,1800
5821,9,1800
5822,5,1800
5823,8,1800
5824,4,1800
5825,1,1800
5826,2,1800
5827,5,1800
5828,10,1800
5829,2,1800
5830,3,1800
5831,2,1800
5832,2,1800
5833,2,1800
5834,2,1800
5835,1,1800
5836,12,1800
5837,9,1800
5838,4,1800
5839,7,1800
5840,11,1800
5841,11,1800
5842,9,1800
5843,5,1800
5844,6,1800
5845,27,1800
5846,4,1800
5847,5,1800
5848,8,1800
5849,6,1800
5850,14,1800
5851,13,1800
5852,4,1800
5853,4,1800
5854,3,1800
5855,3,1800
5856,22,1800
5857,28,1800
5858,21,1800
5859,2,1800
5860,4,1800
5861,7,1800
5862,5,1800
5863,2,1800
5864,1,1800
5865,9,1800
5866,5,1800
5867,2,1800
5868,1,1800
5869,6,1800
5870,8,1800
5871,2,1800
5872,2,1800
5873,2,1800
5874,4,1800
5875,4,1800
5876,6,1800
5877,2,1800
5878,2,1800
5879,2,1800
5880,3,1800
5881,2,1800
5882,4,1800
5883,3,1800
5884,5,1800
5885,6,1800
5886,5,1800
5887,2,1800
5888,2,1800
5889,3,1800
5890,2,1800
5891,6,1800
5892,5,1800
5893,4,1800
5894,2,1800
5895,3,1800
5896,2,1800
5897,3,1800
5898,3,1800
5899,4,1800
5900,6,1800
5901,4,1800
5902,2,1800
5903,3,1800
5904,3,1800
5905,1,1800
5906,2,1800
5907,5,1800
5908,12,1800
5909,0,1800
5910,0,1800
5911,1,1800
5912,5,1800
5913,28,1800
5914,14,1800
5915,7,1800
5916,4,1800
5917,4,1800
5918,3,1800
5919,2,1800
5920,5,1800
5921,2,1800
5922,1,1800
5923,2,1800
5924,16,1800
5925,6,1800
5926,1,1800
5927,3,1800
5928,6,1800
5929,10,1800
5930,1,1800
5931,3,1800
5932,5,1800
5933,5,1800
5934,3,1800
5935,11,1800
5936,28,1800
5937,9,1800
5938,10,1800
5939,6,1800
5940,7,1800
5941,2,1800
5942,4,1800
5943,3,1800
5944,121,1800
5945,14,1800
5946,14,1800
5947,2,1800
5948,3,1800
5949,5,1800
5950,1,1800
5951,1,1800
5952,2,1800
5953,13,1800
5954,24,1800
5955,3,1800
5956,3,1800
5957,2,1800
5958,2,1800
5959,2,1800
5960,7,1800
5961,7,1800
5962,161,1800
5963,136,1800
5964,5,1800
5965,7,1800
5966,50,1800
5967,23,1800
5968,2,1800
5969,0,1800
5970,5,1800
5971,3,1800
5972,2,1800
5973,2,1800
5974,2,1800
5975,2,1800
5976,1,1800
5977,2,1800
5978,2,1800
5979,0,1800
5980,1,1800
5981,2,1800
5982,0,1800
5983,0,1800
5984,3,1800
5985,2,1800
5986,9,1800
5987,7,1800
5988,3,1800
5989,3,1800
5990,0,1800
5991,0,1800
5992,38,1800
5993,109,1800
5994,114,1800
5995,11,1800
5996,9,1800
5997,14,1800
5998,21,1800
5999,32,1800
6000,21,1800
6001,9,1800
6002,9,1800
6003,3,1800
6004,3,1800
6005,1,1800
6006,2,1800
6007,0,1800
6008,1,1800
6009,1,1800
6010,1,1800
6011,0,1800
6012,0,1800
6013,0,1800
6014,1,1800
6015,0,1800
6016,1,1800
6017,1,1800
6018,0,1800
6019,0,1800
6020,0,1800
6021,0,1800
6022,0,1800
6023,1,1800
6024,2,1800
6025,1,1800
6026,0,1800
6027,2,1800
6028,2,1800
6029,2,1800
6030,1,1800
6031,1,1800
6032,1,1800
6033,1,1800
6034,1,1800
6035,5,1800
6036,8,1800
6037,6,1800
6038,1,1800
6039,2,1800
6040,1,1800
6041,2,1800
6042,3,1800
6043,2,1800
6044,3,1800
6045,2,1800
6046,2,1800
6047,2,1800
6048,1,1800
6049,2,1800
6050,3,1800
6051,2,1800
6052,2,1800
6053,9,1800
6054,6,1800
6055,3,1800
6056,2,1800
6057,0,1800
6058,0,1800
6059,0,1800
6060,0,1800
6061,0,1800
6062,0,1800
6063,6,1800
6064,1,1800
6065,5,1800
6066,3,1800
6067,4,1800
6068,4,1800
6069,8,1800
6070,3,1800
6071,2,1800
6072,2,1800
6073,2,1800
6074,1,1800
6075,4,1800
6076,3,1800
6077,4,1800
6078,8,1800
6079,2,1800
6080,2,1800
6081,2,1800
6082,2,1800
6083,1,1800
6084,3,1800
6085,1,1800
6086,3,1800
6087,1,1800
6088,2,1800
6089,4,1800
6090,3,1800
6091,20,1800
6092,7,1800
6093,15,1800
6094,1,1800
6095,1,1800
6096,0,1800
6097,0,1800
6098,3,1800
6099,2,1800
6100,3,1800
6101,2,1800
6102,1,1800
6103,1,1800
6104,0,1800
6105,0,1800
